pose_file,t0_idx,t1_idx,timestamp_idx,sr,cam_traj_len,description_text
cmu_bike05_6/part0000.npy,47,52,49,5.010121432135012,330,C holds the bicycle pedal with his right hand.
cmu_bike05_6/part0000.npy,48,53,50,5.010121432135012,330,C wipes the bicycle chain with the towel in his left hand.
cmu_bike05_6/part0000.npy,53,58,55,5.010121432135012,330,C turns the bicycle pedal with his right hand.
cmu_bike05_6/part0000.npy,127,133,130,5.010121432135012,330,C passes the towel from his left hand to his right hand.
cmu_bike05_6/part0000.npy,134,139,136,5.010121432135012,330,C drops the towel on the tool shelf with his right hand.
cmu_bike05_6/part0000.npy,136,142,139,5.010121432135012,330,C picks a chain lube bottle from the tool shelf with his right hand.
cmu_bike05_6/part0000.npy,144,150,147,5.010121432135012,330,C holds the bicycle pedal with his left hand.
cmu_bike05_6/part0000.npy,148,153,151,5.010121432135012,330,C turns the bicycle pedal with his left hand.
cmu_bike05_6/part0000.npy,151,156,153,5.010121432135012,330,C applies the chain lube on the bicycle chain from the chain lube bottle in his right hand.
cmu_bike05_6/part0000.npy,195,200,198,5.010121432135012,330,C places the chain lube bottle on the tool shelf with his right hand.
cmu_bike05_6/part0000.npy,198,203,201,5.010121432135012,330,C picks a towel from the tool shelf with his right hand.
cmu_bike05_6/part0000.npy,208,213,210,5.010121432135012,330,C holds the towel with both hands.
cmu_bike05_6/part0000.npy,212,218,215,5.010121432135012,330,C holds the towel with his right hand.
cmu_bike05_6/part0000.npy,217,222,219,5.010121432135012,330,C drops the towel on the tool shelf with his right hand.
cmu_bike05_6/part0000.npy,219,225,222,5.010121432135012,330,C picks the towel from the tool shelf with his right hand.
cmu_bike05_6/part0000.npy,224,230,227,5.010121432135012,330,C passes the towel from his right hand to his left hand.
cmu_bike05_6/part0000.npy,231,236,233,5.010121432135012,330,C holds the bicycle pedal with his right hand.
cmu_bike05_6/part0000.npy,232,238,235,5.010121432135012,330,C wipes the bicycle chain with the towel in his left hand.
cmu_bike05_6/part0000.npy,234,240,237,5.010121432135012,330,C turns the bicycle pedal with his right hand.
cmu_bike05_6/part0001.npy,18,23,20,5.062972419722226,67,C folds the towel with both hands.
cmu_bike05_6/part0001.npy,25,30,27,5.062972419722226,67,C holds the towel with his left hand.
cmu_bike05_6/part0001.npy,31,37,34,5.062972419722226,67,C passes the towel from his left hand to his right hand.
cmu_bike05_6/part0001.npy,40,46,43,5.062972419722226,67,C drops the towel on the tool shelf with his right hand.
uniandes_dance_011_31/part0000.npy,0,2,1,5.0,244,C kicks his left foot backwards..
uniandes_dance_011_31/part0000.npy,9,12,10,5.0,244,C adjusts the camera glasses.
uniandes_dance_011_31/part0000.npy,25,28,27,5.0,244,C steps in place from his right foot while swinging his arms.
uniandes_dance_011_31/part0000.npy,34,38,36,5.0,244,C steps in place from his right foot while swinging his arms.
uniandes_dance_011_31/part0000.npy,41,44,43,5.0,244,C steps in place from his left foot while moving his arms in a circular motion.
uniandes_dance_011_31/part0000.npy,48,51,50,5.0,244,C steps in place from his left foot while moving his arms in a circular motion.
uniandes_dance_011_31/part0000.npy,55,58,56,5.0,244,C steps in place from his right foot while moving his arms in a circular motion.
uniandes_dance_011_31/part0000.npy,60,64,62,5.0,244,C steps to the right with his foot while swinging his arms.
uniandes_dance_011_31/part0000.npy,67,71,69,5.0,244,C steps to the left with his foot while moving his arms in a circular motion.
uniandes_dance_011_31/part0000.npy,74,77,76,5.0,244,C steps to the right with his foot while swinging his arms.
uniandes_dance_011_31/part0000.npy,81,84,82,5.0,244,C steps to the left with his foot while moving his arms in a circular motion.
uniandes_dance_011_31/part0000.npy,87,90,89,5.0,244,C steps to the right with his foot while moving his arms in a circular motion.
uniandes_dance_011_31/part0000.npy,91,94,93,5.0,244,C crosses his right foot in a step while moving his arms in a circular motion.
uniandes_dance_011_31/part0000.npy,97,100,99,5.0,244,C crosses his left foot in a step while moving his arms in a circular motion.
uniandes_dance_011_31/part0000.npy,105,108,106,5.0,244,C crosses his right foot in a step while moving his arms in a circular motion.
uniandes_dance_011_31/part0000.npy,112,115,113,5.0,244,C crosses his left foot in a step while moving his arms in a circular motion.
uniandes_dance_011_31/part0000.npy,114,117,116,5.0,244,C steps forward with his right foot while swinging his arms.
uniandes_dance_011_31/part0000.npy,121,124,123,5.0,244,C steps backward with his left foot while moving his arms in a circular motion.
uniandes_dance_011_31/part0000.npy,128,131,129,5.0,244,C steps forward with his right foot while swinging his arms.
uniandes_dance_011_31/part0000.npy,135,138,136,5.0,244,C steps backward with his left foot while moving his arms in a circular motion.
uniandes_dance_011_31/part0000.npy,142,145,143,5.0,244,C steps in place while swinging his arms.
uniandes_dance_011_31/part0000.npy,154,158,156,5.0,244,C steps forward with his right foot while swinging his arms.
uniandes_dance_011_31/part0000.npy,161,164,162,5.0,244,C steps backward with his left foot while swinging his arms.
uniandes_dance_011_31/part0000.npy,167,170,169,5.0,244,C steps forwards and to the left with outstretched arms.
uniandes_dance_011_31/part0000.npy,170,173,172,5.0,244,C spins to the right.
uniandes_dance_011_31/part0000.npy,180,183,181,5.0,244,C steps forward and to the right with outstretched arms.
uniandes_dance_011_31/part0000.npy,182,186,184,5.0,244,C spins to the left.
uniandes_dance_011_31/part0000.npy,194,197,196,5.0,244,C steps forwards and to the left with outstretched arms.
uniandes_dance_011_31/part0000.npy,199,202,200,5.0,244,C spins to the right.
uniandes_dance_011_31/part0000.npy,210,213,211,5.0,244,C steps forward and to the right with outstretched arms.
uniandes_dance_011_31/part0000.npy,214,217,216,5.0,244,C spins to the left.
uniandes_dance_011_31/part0000.npy,225,228,226,5.0,244,C steps in place while swinging his arms.
uniandes_dance_011_31/part0000.npy,0,8,1,5.0,244,C moves his body.
uniandes_dance_011_31/part0000.npy,20,33,26,5.0,244,C performs an on the stop salsa dance routine.
uniandes_dance_011_31/part0000.npy,56,69,63,5.0,244,C performs a side to side salsa dance routine.
uniandes_dance_011_31/part0000.npy,86,99,92,5.0,244,C performs a cross body lead salsa dance step.
uniandes_dance_011_31/part0000.npy,116,129,123,5.0,244,C does a back forward salsa dance routine.
uniandes_dance_011_31/part0000.npy,136,149,143,5.0,244,C performs an on the stop salsa dance routine.
uniandes_dance_011_31/part0000.npy,150,163,156,5.0,244,C moves legs simultaneously while making a 360 spin.
uniandes_dance_011_31/part0000.npy,224,236,230,5.0,244,C stomps his legs on the floor.
uniandes_dance_011_31/part0000.npy,229,242,236,5.0,244,C stops dancing.
unc_music_04-26-23_02_7/part0000.npy,50,77,63,5.0,326,C plays a melodic tune with both hands.
unc_music_04-26-23_02_7/part0000.npy,51,78,64,5.0,326,C observes a tab on the music stand.
unc_music_04-26-23_02_7/part0001.npy,236,263,249,5.005714314318368,292,C plays a melodic tune with his right hand.
unc_music_04-26-23_02_7/part0001.npy,243,270,256,5.005714314318368,292,C plays a melodic tune with both hands.
unc_music_04-26-23_02_7/part0002.npy,71,98,84,5.005813982591941,287,C swipes the tab screen on the music stand with his left hand.
unc_music_04-26-23_02_7/part0002.npy,72,99,86,5.005813982591941,287,C plays a melodic tune with both hands.
unc_music_04-26-23_02_7/part0002.npy,230,257,243,5.005813982591941,287,C swipes the tab screen on the music stand with his right hand.
unc_music_04-26-23_02_7/part0002.npy,231,258,244,5.005813982591941,287,C observes the tab on the music stand.
unc_music_04-26-23_02_7/part0002.npy,231,258,244,5.005813982591941,287,C plays a melodic tune with his left hand.
unc_music_04-26-23_02_7/part0002.npy,261,286,274,5.005813982591941,287,C plays a melodic tune with both hands.
unc_music_04-26-23_02_7/part0003.npy,193,220,206,5.009999974949999,334,C swipes the tab screen on the music stand with his left hand.
unc_music_04-26-23_02_7/part0003.npy,194,221,208,5.009999974949999,334,C observes the tab on the music stand.
unc_music_04-26-23_02_7/part0003.npy,195,222,208,5.009999974949999,334,C plays a melodic tune with both hands.
unc_music_04-26-23_02_7/part0003.npy,303,330,317,5.009999974949999,334,C plays a melodic tune with his right hand.
unc_music_04-26-23_02_7/part0003.npy,318,333,331,5.009999974949999,334,C plays a melodic tune with both hands.
unc_music_04-26-23_02_7/part0003.npy,318,333,331,5.009999974949999,334,C observes the tab on the music stand.
unc_music_04-26-23_02_7/part0004.npy,0,23,9,5.005714314318369,292,C plays a melodic tune with both hands.
unc_music_04-26-23_02_7/part0004.npy,113,140,127,5.005714314318369,292,C swipes the tab screen on the music stand with his left hand.
unc_music_04-26-23_02_7/part0004.npy,114,141,127,5.005714314318369,292,C observes the tab on the music stand.
unc_music_04-26-23_02_7/part0004.npy,115,142,128,5.005714314318369,292,C plays a melodic tune with both hands.
unc_music_04-26-23_02_7/part0005.npy,0,18,5,5.005714314318369,292,C swipes the tab screen on the music stand with his right hand.
unc_music_04-26-23_02_7/part0005.npy,0,19,5,5.005714314318369,292,C observes the tab on the music stand.
unc_music_04-26-23_02_7/part0005.npy,0,20,6,5.005714314318369,292,C plays a melodic tune with both hands.
unc_music_04-26-23_02_7/part0005.npy,13,40,27,5.005714314318369,292,C plays a melodic tune with his right hand.
unc_music_04-26-23_02_7/part0005.npy,21,48,35,5.005714314318369,292,C plays a melodic tune with both hands.
unc_music_04-26-23_02_7/part0005.npy,99,126,112,5.005714314318369,292,C swipes the tab screen on the music stand with his right hand.
unc_music_04-26-23_02_7/part0005.npy,100,127,113,5.005714314318369,292,C observes the tab on the music stand.
unc_music_04-26-23_02_7/part0005.npy,101,128,115,5.005714314318369,292,C plays a single note with his right hand.
unc_music_04-26-23_02_7/part0005.npy,106,133,119,5.005714314318369,292,C clicks on the tab on the music stand with his left hand.
unc_music_04-26-23_02_7/part0005.npy,118,145,131,5.005714314318369,292,C observes the tab on the music stand.
unc_music_04-26-23_02_7/part0005.npy,139,166,153,5.005714314318369,292,C clicks on the tab on the music stand with his left hand.
unc_music_04-26-23_02_7/part0005.npy,146,173,159,5.005714314318369,292,C observes the tab on the music stand.
unc_music_04-26-23_02_7/part0005.npy,149,176,162,5.005714314318369,292,C swipes the tab screen on the music stand with his left hand.
unc_music_04-26-23_02_7/part0005.npy,155,182,169,5.005714314318369,292,C places his hands on the piano keys.
unc_music_04-26-23_02_7/part0005.npy,162,189,175,5.005714314318369,292,C observes the tab on the music stand.
unc_music_04-26-23_02_7/part0005.npy,169,196,182,5.005714314318369,292,C plays a melodic tune with both hands.
unc_music_04-26-23_02_7/part0006.npy,277,291,290,5.005714314318369,292,C swipes the tab screen on the music stand with his left hand.
unc_music_04-26-23_02_7/part0007.npy,0,13,0,5.005714314318369,292,C observes the tab on the music stand.
unc_music_04-26-23_02_7/part0007.npy,0,13,0,5.005714314318369,292,C plays a melodic tune with both hands.
unc_music_04-26-23_02_7/part0008.npy,30,57,44,5.009999974949999,334,C swipes the tab screen on the music stand with his right hand.
unc_music_04-26-23_02_7/part0008.npy,32,59,45,5.009999974949999,334,C observes the tab on the music stand.
unc_music_04-26-23_02_7/part0008.npy,32,59,45,5.009999974949999,334,C plays a melodic tune with his left hand.
unc_music_04-26-23_02_7/part0008.npy,37,64,51,5.009999974949999,334,C plays a melodic tune with both hands.
unc_music_04-26-23_02_7/part0008.npy,296,323,309,5.009999974949999,334,C plays a melodic tune with his right hand.
unc_music_04-26-23_02_7/part0009.npy,23,50,36,5.018382306816341,182,C plays a melodic tune with both hands.
unc_music_04-26-23_02_7/part0009.npy,111,139,125,5.018382306816341,182,C swipes the tab screen on the music stand with his right hand.
unc_music_04-26-23_02_7/part0009.npy,130,157,144,5.018382306816341,182,C observes the tab on the music stand.
cmu_bike17_5/part0000.npy,9,15,12,5.0125062782016325,334,C picks a towel from a rack with his left hand.
cmu_bike17_5/part0000.npy,10,16,13,5.0125062782016325,334,C drops the towel on the rack with his left hand.
cmu_bike17_5/part0000.npy,12,18,15,5.0125062782016325,334,C picks a towel from the rack with his right hand.
cmu_bike17_5/part0000.npy,15,21,18,5.0125062782016325,334,C passes the towel from his right hand to his left hand.
cmu_bike17_5/part0000.npy,18,24,21,5.0125062782016325,334,C picks a degreaser container from the rack with his right hand.
cmu_bike17_5/part0000.npy,20,26,23,5.0125062782016325,334,C shakes the degreaser container with his right hand.
cmu_bike17_5/part0000.npy,23,29,26,5.0125062782016325,334,C applies the degreaser on the towel in his left hand with the degreaser container in his right hand.
cmu_bike17_5/part0000.npy,32,38,35,5.0125062782016325,334,C places the degreaser container on the rack with his right hand.
cmu_bike17_5/part0000.npy,42,48,45,5.0125062782016325,334,C holds the pedal of the bike with his right hand.
cmu_bike17_5/part0000.npy,44,50,47,5.0125062782016325,334,C rubs the bike chain with the towel in his left hand.
cmu_bike17_5/part0000.npy,48,54,51,5.0125062782016325,334,C rolls the pedal of the bike with his right hand.
cmu_bike17_5/part0000.npy,170,176,173,5.0125062782016325,334,C drops the towel on the rack with his left hand.
cmu_bike17_5/part0000.npy,172,178,175,5.0125062782016325,334,C picks a lubricant from the rack with his right hand.
cmu_bike17_5/part0000.npy,174,180,177,5.0125062782016325,334,C touches the towel on the rack with his left hand.
cmu_bike17_5/part0000.npy,176,182,179,5.0125062782016325,334,C shakes the lubricant container with his right hand.
cmu_bike17_5/part0000.npy,184,190,187,5.0125062782016325,334,C rolls the bike pedal with his left hand.
cmu_bike17_5/part0000.npy,194,200,197,5.0125062782016325,334,C applies lubricant on the bike chain with the lubricant container in his right hand.
cmu_bike17_5/part0000.npy,233,239,236,5.0125062782016325,334,C passes the lubricant container from his right hand to his left hand.
cmu_bike17_5/part0000.npy,237,243,240,5.0125062782016325,334,C places the lubricant container on the rack with his left hand.
cmu_bike17_5/part0000.npy,241,247,244,5.0125062782016325,334,C picks a towel from the rack with his left hand.
cmu_bike17_5/part0000.npy,245,251,248,5.0125062782016325,334,C holds the towel with both hands.
